[1, 1, 7, 1, 15, 20, 20, 4, 30, 1]
[3, 3, 8, 8, 2, 5, 13, 27, 27, 4]
[2, 2, 4, 6, 8, 12, 17, 19, 25, 5]
[3, 6, 9, 12, 15, 18, 21, 14, 1, 1]
[1, 1, 2, 2, 6, 12, 18, 23, 33, 2]
[2, 10, 5, 12, 11, 2, 9, 18, 4, 27]
[0, 3, 3, 9, 15, 17, 20, 13, 10, 10]
[5, 3, 4, 6, 5, 2, 16, 19, 29, 11]
[2, 4, 2, 10, 20, 3, 18, 21, 4, 16]
[0, 0, 2, 4, 8, 14, 18, 22, 24, 8]
[3, 4, 3, 3, 9, 3, 25, 11, 26, 13]
[3, 3, 2, 3, 13, 19, 2, 25, 19, 11]
[2, 5, 2, 9, 2, 22, 27, 7, 9, 15]
[2, 3, 4, 13, 17, 3, 2, 10, 30, 16]
[2, 6, 3, 2, 10, 6, 6, 23, 38, 4]
[1, 1, 1, 1, 1, 1, 18, 22, 26, 28]
[3, 2, 10, 5, 9, 5, 19, 6, 7, 34]
[1, 1, 3, 2, 7, 13, 6, 30, 34, 3]
[5, 3, 10, 2, 12, 3, 24, 7, 23, 11]
[1, 1, 1, 1, 1, 20, 22, 25, 27, 1]
[1, 1, 1, 1, 1, 1, 20, 24, 23, 27]
[3, 6, 2, 2, 6, 3, 24, 25, 22, 7]
[1, 1, 1, 1, 1, 1, 1, 31, 31, 31]
[0, 0, 0, 0, 11, 16, 21, 24, 27, 1]
[5, 5, 2, 4, 16, 17, 5, 5, 26, 15]
[3, 3, 3, 1, 1, 1, 23, 24, 25, 16]
[2, 2, 2, 4, 3, 10, 25, 5, 23, 24]
[1, 1, 10, 1, 15, 20, 20, 30, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 30, 31, 32]
[2, 4, 6, 8, 10, 12, 14, 18, 26, 0]
[3, 3, 3, 3, 3, 10, 24, 4, 33, 14]
[0, 5, 4, 8, 18, 16, 6, 4, 20, 19]
[1, 1, 1, 1, 1, 1, 1, 26, 33, 34]
[0, 1, 1, 1, 12, 1, 16, 21, 21, 26]
[0, 5, 7, 8, 1, 2, 2, 2, 36, 37]
[2, 2, 2, 2, 2, 2, 20, 20, 20, 28]
[2, 3, 2, 10, 3, 5, 20, 12, 27, 16]
